,index,Date,Open,High,Low,Close,Volume,Momentum1D,RSI14D,MiddleBB,UpperBB,LowerBB,PVT,PROC,MoneyFlowIndex,NextHigh
720,739,2008-02-04,121.28,121.35,119.9,120.07,143135256,-1.5200000000000102,50.79051383399209,119.229,122.07373641365301,116.38426358634699,-5618914.317236163,1.926994906621389,50.03424761327474,118.71
721,740,2008-02-05,118.42,118.71,116.44,116.86,329309394,-3.2099999999999937,49.84846648078553,118.92249999999999,121.66923179002269,116.17576820997728,-7014552.837105254,-1.2923388799729716,50.1533164556962,117.81
722,741,2008-02-06,117.25,117.81,115.35,115.91,287882596,-0.9500000000000028,49.993920972644354,118.66750000000002,121.44677645828635,115.88822354171369,6463582.059182037,-1.378371479622228,50.257138798124736,117.41
723,742,2008-02-07,114.82,117.41,114.76,116.68,341544898,0.7700000000000102,51.01569713758082,118.3865,121.06132468682881,115.71167531317118,4609220.468155963,-2.490389436737414,50.290820471161645,116.94
724,743,2008-02-08,115.94,116.94,115.09,115.93,254422268,-0.75,52.073515551366654,118.029,120.51462583456953,115.54337416543046,-3904296.662473193,-4.654988074677191,50.27969032037992,116.95
725,744,2008-02-11,115.95,116.95,115.03,116.51,216464708,0.5799999999999983,49.24488355681017,117.749,120.05999409004357,115.43800590995642,2718361.882374697,-2.9649371200133157,57.245080138370156,118.75
726,745,2008-02-12,117.53,118.75,116.73,117.6,294610923,1.0899999999999892,45.432473444613045,117.47550000000001,119.41791161825778,115.53308838174225,1673231.9005649812,0.6332363511894531,57.3235214395812,119.43
727,746,2008-02-13,118.48,119.43,117.71,118.81,208878946,1.210000000000008,45.973557692307715,117.3975,119.24664453905629,115.5483554609437,-607029.3297424195,2.5019411612457993,57.359919804037276,119.35
728,747,2008-02-14,119.31,119.35,117.41,117.74,247034031,-1.0700000000000074,47.7826358525921,117.31750000000002,119.11198533891614,115.5230146610839,-4373962.168033611,0.9084676037024237,57.31439615009461,118.57
729,748,2008-02-15,117.22,118.57,116.18,117.71,176901582,-0.030000000000001137,49.73037747153983,117.39099999999999,119.16905896533733,115.61294103466265,2179708.241853836,1.5354092987147303,50.212179207648944,119.27
730,749,2008-02-19,119.09,119.27,117.28,118.06,166662106,0.3500000000000085,48.9969604863222,117.54150000000001,119.23642516524932,115.84657483475071,540628.9383328528,1.3303579091923414,50.21047042411052,119.86
731,750,2008-02-20,116.74,119.86,116.52,118.4,253350041,0.3400000000000034,45.553145336225604,117.76799999999999,119.23363656010677,116.3023634398932,234066.00639279996,0.6802721088435472,50.20323192265678,119.36
732,751,2008-02-21,119.06,119.36,116.8,117.41,230784591,-0.9900000000000091,42.393509127789066,117.80800000000002,119.25111286351692,116.36488713648312,-2659322.888944306,-1.1783519905731887,43.03152748174113,118.34
733,752,2008-02-22,117.58,118.34,115.73,118.14,235881000,0.730000000000004,37.306843267108206,117.835,119.27906771965624,116.39093228034375,3396299.036482894,0.3397316120265039,35.77566482953556,119.91
734,753,2008-02-25,118.07,119.91,117.4,119.62,218221843,1.480000000000004,41.238195173137505,118.021,119.44210742584622,116.59989257415378,1267179.4648534837,1.6226318919378224,43.04089395618983,121.04
735,754,2008-02-26,119.14,121.04,118.93,120.54,243835480,0.9200000000000017,52.26700251889165,118.15799999999999,119.68482194874308,116.6311780512569,-858432.3266038559,2.100626799932241,50.26026862392448,121.22
736,755,2008-02-27,119.82,121.22,119.68,120.41,193299795,-0.13000000000000966,58.28651685393246,118.25900000000001,119.86664914999494,116.65135085000509,-2083813.9320635078,1.6976351351351273,57.42763677018734,120.2
737,756,2008-02-28,119.54,120.2,118.98,119.25,196095199,-1.1599999999999966,54.888039322774354,118.345,119.95759679432224,116.73240320567776,-1680662.3917408201,1.567157823013375,57.316825082229066,119.36
738,757,2008-02-29,118.13,119.36,115.67,116.58,290089100,-2.6700000000000017,45.372460496613954,118.191,119.8184063963722,116.56359360362781,-4605944.316394885,-1.3204672422549537,57.27471802014315,116.57
739,758,2008-03-03,115.99,116.57,115.22,116.29,224542839,-0.28999999999999204,49.1171749598716,117.926,119.39455962372213,116.45744037627787,5936512.428283133,-2.7838154154823593,50.26479308699827,116.21
740,759,2008-03-04,115.21,116.21,114.11,115.85,324293844,-0.44000000000001194,49.72812654473558,117.71499999999999,119.16230784562435,116.26769215437562,-668448.290395393,-3.8908246225319494,43.21786209565582,117.39
741,760,2008-03-05,116.22,117.39,115.29,116.59,310712301,0.7400000000000091,47.27838258164858,117.70150000000001,119.15842999145666,116.24457000854336,3211709.180584723,-3.172493978905401,43.14130355802068,116.05
742,761,2008-03-06,115.84,116.05,113.73,114.18,284575764,-2.4099999999999966,42.81690140845081,117.61499999999998,119.22699614731339,116.00300385268658,-7867084.393810906,-4.25157232704402,43.23327737211513,114.77
743,762,2008-03-07,112.92,114.77,112.01,112.99,374710897,-1.190000000000012,39.58333333333342,117.43050000000001,119.33903615715391,115.5219638428461,1977098.171841118,-3.079430434036716,43.344534100149865,113.2
744,763,2008-03-10,113.09,113.2,111.16,111.52,270538533,-1.4699999999999989,41.34657354866877,117.21000000000001,119.51466118071632,114.9053388192837,385583.0541340285,-4.101814429443641,36.291241898185845,115.63
745,764,2008-03-11,113.87,115.63,111.26,115.52,392435698,4.0,56.85503291057954,117.1605,119.49146879565595,114.82953120434405,17595592.421771556,-0.2848511005610689,36.13041339888288,116.53
746,765,2008-03-12,115.64,116.53,114.27,114.43,263051674,-1.0899999999999892,56.62775823472981,117.002,119.40807695550151,114.59592304449848,-16557935.077320118,-1.8526460245304026,43.24937599273883,115.55
747,766,2008-03-13,112.91,115.55,112.03,114.69,403921031,0.2599999999999909,55.10964004964832,116.796,119.21546797109694,114.37653202890307,3399810.8807291863,0.4466631634261612,43.33743698572052,115.69
748,767,2008-03-14,115.67,115.69,111.32,112.91,556368129,-1.7800000000000011,53.95552314983594,116.55449999999999,119.11190508904626,113.99709491095372,-9552649.365372438,-0.07080272590494584,36.152005624051874,112.61
749,768,2008-03-17,110.27,112.61,109.81,111.76,465252410,-1.1499999999999915,57.08947477683205,116.25700000000002,119.01140336456793,113.50259663543211,3896243.8935856884,0.21520803443329367,28.897858629448436,116.46
750,769,2008-03-18,113.79,116.46,113.24,116.4,383873303,4.640000000000001,63.84105960264902,116.174,118.89603368245642,113.4519663175436,20676118.08383651,0.761772853185604,28.673641173641172,117.31
751,770,2008-03-19,116.87,117.31,113.29,113.52,397137199,-2.8800000000000097,61.05903217633645,115.93000000000002,118.66070070051549,113.19929929948455,-25763549.310268722,-0.7952460019225821,28.75896501745696,115.78
752,771,2008-03-20,113.3,115.78,112.61,115.07,281601045,1.5499999999999972,61.330004262834166,115.81299999999999,118.5270300196156,113.09896998038438,13671050.53552508,0.33132792745661827,28.807787003053633,118.31
753,772,2008-03-24,116.13,118.31,116.06,117.37,240035628,2.3000000000000114,59.173154951200786,115.77450000000002,118.4590845998386,113.08991540016143,952816.6560483724,3.95004871136304,36.10692520314374,118.08
754,773,2008-03-25,117.48,118.08,116.53,117.47,221482070,0.09999999999999432,53.169014084507054,115.667,118.22977624955232,113.10422375044769,-4609088.006977707,5.109162491052248,43.38172164834868,117.66
755,774,2008-03-26,117.17,117.66,115.96,116.03,226058760,-1.4399999999999977,56.09516533886281,115.44150000000002,117.73746046866897,113.14553953133107,-2959833.9304995094,-0.317869415807564,36.1181266200629,117.15
756,775,2008-03-27,116.92,117.15,115.3,115.67,258450991,-0.35999999999999943,60.13102480112306,115.20449999999998,117.18333664654021,113.22566335345975,1969247.873543913,1.893939393939399,36.086921305190316,116.18
757,776,2008-03-28,115.85,116.18,114.18,114.57,207674679,-1.1000000000000085,60.321558502523175,114.97049999999999,116.70773153927709,113.23326846072288,-1173065.3378032413,-0.4345181194055792,36.04828955475936,115.64
758,777,2008-03-31,114.37,115.64,114.2,114.97,191344148,0.4000000000000057,57.48373101952278,114.88999999999999,116.58552662212134,113.19447337787864,2642989.9985977034,-2.044815540598113,35.981627742274824,119.22
759,778,2008-04-01,116.47,119.22,116.3,119.03,292192181,4.060000000000002,57.594115101687585,115.027,116.9385386472699,113.11546135273011,9650303.370925872,1.327998637950117,36.142164274677974,119.93
760,779,2008-04-02,119.4,119.93,118.46,119.1,242102327,0.06999999999999318,53.5342758068818,115.1895,117.30223700009853,113.07676299990146,-10175968.892448803,2.6458674480737683,36.3034726028244,119.71
761,780,2008-04-03,118.42,119.71,118.22,119.38,201896290,0.28000000000000114,53.571428571428555,115.329,117.62337733784733,113.03462266215266,332273.98743236234,3.2074003631019226,36.19132128024057,120.2
762,781,2008-04-04,119.45,120.2,118.59,119.27,234712554,-0.10999999999999943,58.80631948507897,115.5835,118.02152179300437,113.14547820699563,-690921.7999975814,4.102295539844639,43.38435722179021,120.73
763,782,2008-04-07,120.11,120.73,119.13,119.32,177212745,0.04999999999999716,55.9205055712622,115.9,118.39385349673235,113.40614650326766,290561.15055780177,3.7835957206227664,50.47642316149523,119.48
764,783,2008-04-08,118.65,119.48,118.43,119.2,170963560,-0.11999999999999034,52.36774321379035,116.28399999999999,118.65624388557283,113.91175611442715,-246228.4527229538,0.14282113752835562,43.332703586105744,119.18
765,784,2008-04-09,119.03,119.18,117.51,118.33,224539353,-0.8700000000000045,62.290831958519924,116.4245,118.83206368446257,114.01693631553742,-1466898.0071724614,-0.6465155331654039,43.23696516273404,119.07
766,785,2008-04-10,117.94,119.07,117.52,118.49,221505795,0.1599999999999966,58.18086774699427,116.62750000000001,119.02919868612895,114.22580131387107,1938345.1119144624,-0.7455185123136209,50.315765207385844,118.46
767,786,2008-04-11,117.16,118.46,115.87,116.2,255948749,-2.289999999999992,44.872918492550376,116.703,119.06397459805007,114.34202540194994,-5246109.240330967,-2.573991783348699,43.21348241880936,116.32
768,787,2008-04-14,116.02,116.32,115.47,115.79,184261498,-0.4099999999999966,49.975111996017944,116.84700000000001,119.04678252513762,114.6472174748624,4296451.867526795,-2.9584311096211757,36.12488915702653,116.46
769,788,2008-04-15,116.35,116.46,115.28,116.06,197883741,0.269999999999996,50.14218009478674,117.06199999999998,118.9223780034701,115.20162199652987,1111574.9504404329,-2.6342281879194633,43.18237513594744,119.29
770,789,2008-04-16,117.21,119.29,117.11,119.23,217259720,3.1700000000000017,56.425077812361074,117.20349999999999,119.117721773987,115.28927822601298,5472687.550335233,0.7605848052057853,50.3083873263931,119.55
771,790,2008-04-17,118.49,119.55,118.18,119.39,206284414,0.1599999999999966,55.756791720569296,117.49699999999999,119.26082389621185,115.73317610378813,-5657292.197225098,0.7595577685880713,57.38864334603521,121.57
772,791,2008-04-18,121.03,121.57,120.45,120.65,250849021,1.2600000000000051,58.08823529411774,117.776,119.57665309789343,115.97534690210657,2370550.034963259,3.8296041308089523,64.47228514631777,121.07
773,792,2008-04-21,120.42,121.07,119.25,120.71,136125259,0.05999999999998806,44.48051948051948,117.94299999999998,119.85543052849549,116.03056947150448,-2579676.2526875027,4.249071595129102,57.27124363408617,120.55
774,793,2008-04-22,120.38,120.55,119.05,120.18,186148772,-0.5299999999999869,48.37555886736223,118.0785,120.05072363149755,116.10627636850246,-885017.2020262151,3.549887988971226,50.072031942855986,120.89
775,794,2008-04-23,120.3,120.89,119.45,119.97,221897448,-0.21000000000000796,53.050672182006245,118.2755,120.22902441284583,116.32197558715416,429582.3332733135,0.6206491654784827,57.26703964386693,121.73
776,795,2008-04-24,120.29,121.73,119.38,120.5,263304515,0.5300000000000011,48.93371757925076,118.51700000000001,120.42959289420227,116.60440710579775,1550958.0049647714,0.9297261077142135,57.297438106783964,121.86
777,796,2008-04-25,121.43,121.86,120.15,121.61,219003654,1.1099999999999994,53.22069693769805,118.869,120.66097010078595,117.07702989921405,854158.9782401859,0.7956900124326513,57.33539677550456,122.19
778,797,2008-04-28,121.85,122.19,121.41,121.64,121236119,0.030000000000001137,46.52605459057074,119.20250000000001,120.84508741656514,117.5599125834349,-1987470.2903867147,0.7704415541380224,64.5426162597791,121.72
779,798,2008-04-29,121.41,121.72,120.77,121.17,144076272,-0.46999999999999886,48.955613577023556,119.3095,121.00897507375696,117.61002492624304,-586598.3939741547,0.823764353469791,64.43134610089271,122.49
780,799,2008-04-30,121.34,122.49,120.45,120.45,239215421,-0.7199999999999989,51.632279968660285,119.377,121.09443106810423,117.65956893189576,-864742.9221307305,0.40010002500625486,57.25133815540731,122.93
781,800,2008-05-01,120.57,122.93,120.46,122.93,214976199,2.480000000000004,68.28790844752304,119.5545,121.44680429009743,117.66219570990258,5847676.583518421,2.0165975103734497,64.34619600616392,124.04
782,801,2008-05-02,124.01,124.04,122.46,123.27,208440151,0.3399999999999892,66.10467158412368,119.75450000000001,121.8187252911533,117.69027470884672,-3849738.915690728,1.3650193240687416,71.37456874820828,123.36
783,802,2008-05-05,122.87,123.36,122.34,122.68,136036845,-0.5899999999999892,66.83240713658977,119.92249999999999,122.08394170940673,117.76105829059324,-1227609.3233587435,0.8549819138441354,64.23689532207155,123.89
784,803,2008-05-06,121.97,123.89,121.7,123.75,205862331,1.0699999999999932,60.8154803040775,120.15,122.4653651525146,117.83463484748542,2446611.3518860764,2.1292399108690256,64.3331814682733,123.74
785,804,2008-05-07,123.61,123.74,121.21,121.54,228736816,-2.2099999999999937,52.17391304347833,120.3105,122.60422020273316,118.01677979726685,-5880422.215012331,0.9049398090494009,57.21487922440171,122.25
786,805,2008-05-08,121.73,122.25,121.07,121.24,204693028,-0.30000000000001137,52.76995305164315,120.44800000000001,122.70903748892427,118.18696251107575,3579667.5205751066,-1.3747661270641924,50.08739100617224,121.41
787,806,2008-05-09,120.76,121.41,120.63,121.0,175156098,-0.23999999999999488,58.44940867279898,120.68800000000002,122.71726898946001,118.65873101054002,158519.22068549227,-1.841486168573048,50.067671985756554,122.46
788,807,2008-05-12,121.3,122.46,120.86,122.39,173229666,1.3900000000000006,59.45252352437979,121.018,122.71891492407832,119.31708507592168,2336723.0100965984,-0.23638734920117888,57.16432160017529,122.73
789,808,2008-05-13,122.65,122.73,121.72,122.4,182677305,0.010000000000005116,53.53846153846159,121.33500000000001,122.59756839314682,120.0724316068532,-1975067.8479490438,-1.0909090909090864,57.21905908190341,123.89
790,809,2008-05-14,122.89,123.89,122.39,122.64,208813459,0.23999999999999488,52.47836349331238,121.50550000000001,122.69709545855419,120.31390454144584,394512.31904934207,0.9050518347868967,57.28007585912212,124.25
791,810,2008-05-15,122.86,124.25,122.68,124.17,191613782,1.5300000000000011,53.99847677075403,121.74450000000002,122.96838284183215,120.52061715816788,1981046.8945109658,2.416694160343127,57.3423317234164,124.47
792,811,2008-05-16,124.46,124.47,123.36,124.28,234441321,0.10999999999999943,54.27706283118852,121.926,123.24452948393456,120.60747051606545,-2182797.6425513583,2.7107438016528933,57.39935092730231,125.73
793,812,2008-05-19,124.42,125.73,123.99,124.61,190210001,0.3299999999999983,50.64829821717993,122.12100000000001,123.53514992133249,120.70685007866753,297376.16193470417,1.8138736824903987,64.5485417382643,124.02
794,813,2008-05-20,123.96,124.02,122.82,123.61,204958037,-1.0,48.981191222570544,122.29249999999999,123.66627648913855,120.91872351086143,-2149859.6285025473,0.9885620915032628,64.46018028568824,123.82
795,814,2008-05-21,123.54,123.82,121.09,121.51,290100197,-2.0999999999999943,36.89367956883878,122.36949999999999,123.64596087618291,121.09303912381706,-3283692.0375350267,-0.9213959556425273,57.356223109392786,122.12
796,815,2008-05-22,121.45,122.12,121.09,121.53,196082883,0.01999999999999602,35.373808329152034,122.421,123.637430931262,121.20456906873801,4960762.458693037,-2.1261174196665866,50.235616523433556,121.67
797,816,2008-05-23,121.14,121.67,119.79,119.9,208268739,-1.6299999999999955,32.03089504770556,122.3355,123.66662328900479,121.0043767109952,-2825642.620893831,-3.5242999678146085,50.30415398548612,121.09
798,817,2008-05-27,120.05,121.09,119.8,120.81,193216027,0.9099999999999966,31.28158015617822,122.29400000000001,123.66041829150998,120.92758170849004,4259811.833837429,-3.0495144851938023,50.23025509072013,121.97
799,818,2008-05-28,121.25,121.97,120.23,121.35,208098727,0.539999999999992,34.875738020046626,122.303,123.66219906756434,120.94380093243565,-536277.9210553824,-1.8283310411779023,57.339079698685836,122.76
800,819,2008-05-29,121.21,122.76,121.17,121.97,199649214,0.6200000000000045,31.44827586206899,122.37899999999999,123.66991522001553,121.08808477998446,89879.77459578915,0.37856966504813905,64.44809177248462,122.61
801,820,2008-05-30,122.39,122.61,121.91,122.28,134718558,0.3100000000000023,25.73508421353127,122.34649999999999,123.63097931289988,121.0620206871001,-677643.583383789,0.6171315724512466,71.53721638773993,121.83
802,821,2008-06-02,121.81,121.83,120.23,121.0,207848228,-1.2800000000000011,23.51743446169508,122.23299999999999,123.53179336714157,120.9342066328584,-2518111.1333972164,0.9174311926605456,64.45538406436077,121.63
803,822,2008-06-03,121.35,121.63,119.54,120.3,312283287,-0.7000000000000028,27.624640460210884,122.114,123.4771210318138,120.75087896818621,369111.7607460944,-0.422150484231442,57.37454476013803,121.24
804,823,2008-06-04,119.95,121.24,119.73,120.24,283214642,-0.060000000000002274,32.62005473998504,121.9385,123.30584962610325,120.57115037389676,1665343.3425630156,-0.9147095179233617,50.261309082393346,122.73
805,824,2008-06-05,120.74,122.73,120.5,122.64,273045117,2.4000000000000057,36.72897196261682,121.9935,123.3660898494239,120.6209101505761,5591256.5208655195,0.5493154054275655,50.21049156373255,121.78
806,825,2008-06-06,121.56,121.78,118.68,118.74,441106818,-3.9000000000000057,32.468354430379726,121.8685,123.41601166988355,120.32098833011645,-19477371.79227654,-2.8949950932286606,43.04982706822873,119.77
807,826,2008-06-09,119.24,119.77,117.95,119.03,262021744,0.29000000000000625,32.29695431472082,121.76999999999998,123.43401227222336,120.10598772777661,14667308.026595168,-1.628099173553718,35.84213753419489,119.43
808,827,2008-06-10,118.19,119.43,117.91,118.42,298720866,-0.6099999999999994,33.11646063760574,121.57149999999999,123.38750856420555,119.75549143579443,-2170810.856130382,-1.5627597672485416,35.945910256435525,118.72
809,828,2008-06-11,118.45,118.72,116.68,116.69,326074595,-1.730000000000004,33.93333333333332,121.28599999999999,123.3907850246533,119.18121497534668,-3232757.5847386895,-2.95242847638057,36.04772050772217,118.36
810,829,2008-06-12,117.27,118.36,116.31,117.16,290177042,0.46999999999999886,35.857605177993534,121.01199999999999,123.2814924078918,118.74250759210817,5932395.058812139,-4.468362687540774,36.13993718480942,118.95
811,830,2008-06-13,117.74,118.95,117.13,118.62,280919689,1.460000000000008,38.80266075388027,120.7345,122.93581414100156,118.53318585899844,2331941.076833687,-0.10106114199089636,43.22554658931048,119.29
812,831,2008-06-16,118.08,119.29,118.0,118.69,213315179,0.06999999999999318,35.81395348837209,120.45500000000001,122.53392811450234,118.37607188549768,-3374824.7728550313,-0.28564227505671125,43.1610374699305,119.45
813,832,2008-06-17,119.41,119.45,117.93,118.1,220100727,-0.5900000000000034,38.78536922015186,120.12950000000001,122.02520005122533,118.23379994877469,-1219987.388696682,-0.27022462421888815,35.997095163247835,118.06
814,833,2008-06-18,117.34,118.06,116.47,116.97,306452762,-1.1299999999999955,40.000000000000036,119.79749999999999,121.632022381555,117.96297761844497,-1838083.9509678476,0.23995200959808136,28.799608915138577,117.8
815,834,2008-06-19,116.88,117.8,114.99,117.13,349315317,0.1599999999999966,39.271255060728755,119.5785,121.45869672823017,117.69830327176984,3410008.5257044565,-0.025606008876750717,21.553329249102077,115.94
816,835,2008-06-20,115.72,115.94,114.32,114.62,332056571,-2.509999999999991,36.54172160482204,119.23299999999999,121.35504742245861,117.11095257754137,-7593519.123353653,-3.3721126285617937,21.63206500771605,115.21
817,836,2008-06-23,115.08,115.21,114.39,114.51,189534578,-0.10999999999999943,37.80202650038975,118.9635,121.32512137658034,116.60187862341965,6933805.457260335,-3.521779425393877,21.70778822732332,115.38
818,837,2008-06-24,114.17,115.38,113.42,114.3,306831615,-0.21000000000000796,37.47344021634154,118.63799999999999,121.17392628151306,116.10207371848692,-380803.8076913436,-3.217612193056729,21.787349959624947,116.21
819,838,2008-06-25,114.75,116.21,114.32,114.83,330424447,0.5300000000000011,26.913524497629275,118.31199999999998,120.89949950419629,115.72450049580368,2094850.6501557836,-1.8295289390441998,21.461348680868014,114.48
820,839,2008-06-26,113.75,114.48,111.58,111.7,341812831,-3.1299999999999955,28.394473558837575,117.79849999999999,120.62945534367825,114.96754465632173,-10849178.423953746,-4.635874669171001,21.555267981433786,112.26
821,840,2008-06-27,111.74,112.26,110.66,111.12,348296539,-0.5799999999999983,31.35604196347623,117.2405,120.23666504885927,114.24433495114073,7508503.807036558,-3.053568312685395,21.655651275194757,112.3
822,841,2008-06-30,111.42,112.3,110.9,111.51,297175057,0.39000000000000057,29.13218254906597,116.766,119.88440782586677,113.64759217413324,2851523.772925634,-2.6198585276395074,28.64301219657871,111.91
823,842,2008-07-01,110.22,111.91,109.69,111.83,446095143,0.3199999999999932,29.159519725557434,116.3425,119.53008095872516,113.15491904127484,237157.23375572602,-2.1609798775153095,28.753514720476346,112.52
824,843,2008-07-02,112.2,112.52,109.71,109.91,334292112,-1.9200000000000017,27.733080927591068,115.826,119.18130906883027,112.47069093116971,-7019591.803970276,-4.284594618131152,28.871045087199576,110.73
825,844,2008-07-03,110.73,110.73,108.89,110.03,274758484,0.12000000000000455,17.23577235772349,115.19550000000001,118.38360531920172,112.0073946807983,6039415.528017189,-1.4950760966875574,21.620138312124638,110.94
826,845,2008-07-07,110.44,110.94,107.94,108.91,427505365,-1.1200000000000045,19.49273297235676,114.704,118.06968504014863,111.33831495985136,-4651577.067310172,-1.9888408927285888,14.275578468765943,110.98
827,846,2008-07-08,108.89,110.98,108.19,110.85,431865224,1.9399999999999977,30.106591255166386,114.295,117.60385812709912,110.98614187290089,12044355.493972458,-0.5918751681463642,21.31706627328576,111.28
828,847,2008-07-09,111.09,111.28,108.35,108.71,386597521,-2.1400000000000006,28.24489795918364,113.8095,117.19277694620817,110.42622305379183,-15156167.655978711,-2.7899490297773446,21.42176978951275,109.6
829,848,2008-07-10,108.39,109.6,107.67,109.16,501025926,0.45000000000000284,29.904306220095695,113.43299999999999,116.89687537760611,109.96912462239388,9537380.830653472,-0.6823764898553362,21.529021092297995,109.66
830,849,2008-07-11,107.99,109.66,106.7,107.89,552277977,-1.269999999999996,32.29974160206717,112.96950000000001,116.52735191698096,109.41164808301906,-8499340.28578332,-1.9449241116059262,21.624103803576432,109.35
831,850,2008-07-14,109.13,109.35,106.62,106.92,370447937,-0.9699999999999989,30.599755201958377,112.3845,115.92621899239055,108.84278100760946,3094803.190006925,-1.8271967679735515,21.72278603241783,107.6
832,851,2008-07-15,106.11,107.6,104.55,105.4,576817372,-1.519999999999996,28.328611898017012,111.71999999999998,115.26315054569815,108.17684945430182,-4869608.615514836,-4.916553901668912,21.842806355906546,108.51
833,852,2008-07-16,105.81,108.51,105.5,107.98,426605035,2.5799999999999983,37.939493049877356,111.21399999999998,114.51222025372971,107.91577974627026,18642686.281631026,-0.6715113605004046,21.445819269331167,109.99
834,853,2008-07-17,109.02,109.99,108.1,109.08,431021709,1.0999999999999943,42.0219244823386,110.81950000000002,113.85435623521592,107.78464376478412,-6051665.094275151,-0.07328691828508455,28.622560125479268,110.13
835,854,2008-07-18,109.9,110.13,109.03,109.74,306521001,0.6599999999999966,38.809034907597514,110.45,113.10180177079413,107.79819822920588,-2536211.525391561,1.7147094262674893,35.82763027614574,110.45
836,855,2008-07-21,110.21,110.45,109.07,109.79,255822137,0.05000000000001137,37.72204806687566,110.2085,112.67393745451254,107.74306254548746,-1738079.228841492,2.684249906472133,35.75196621730795,111.34
837,856,2008-07-22,109.03,111.34,108.77,111.07,340813230,1.279999999999987,40.696517412935314,110.0365,112.29757630402861,107.7754236959714,3856853.9906680444,5.379506641366212,43.004318847608246,112.51
838,857,2008-07-23,111.42,112.51,111.13,111.64,357795305,0.5700000000000074,40.91461703918453,109.90350000000001,111.97049444910714,107.83650555089288,-2137242.9843385015,3.389516577143912,50.294165802543255,111.86
839,858,2008-07-24,111.79,111.86,109.04,109.36,285404956,-2.280000000000001,41.03661436043746,109.63,111.34227457218009,107.9177254278199,-7664934.07407254,0.25669233590025775,50.28746922311279,110.19
840,859,2008-07-25,109.66,110.19,109.05,109.33,251538208,-0.030000000000001137,44.08309211646519,109.5115,111.15354710170529,107.86945289829471,5759761.976489904,-0.3736103517404744,50.27890898139297,109.8
841,860,2008-07-28,109.36,109.8,107.53,107.72,235550279,-1.6099999999999994,40.52089642640825,109.3415,110.98425530740529,107.6987446925947,-3399724.440080567,-1.8854176154476794,43.123370991245686,110.09
842,861,2008-07-29,108.0,110.09,107.72,110.01,300179526,2.2900000000000063,46.7221644120708,109.2665,110.83772571999258,107.69527428000741,9850189.499378026,-0.9543531106509302,50.29115182502485,112.03
843,862,2008-07-30,110.73,112.03,110.01,111.97,407167904,1.9599999999999937,50.602990834539334,109.27349999999998,110.8570113381037,107.68998866189627,872870.0002442906,0.29559297742744384,57.4940611618527,112.0
844,863,2008-07-31,110.99,112.0,110.31,110.48,318427124,-1.4899999999999949,49.896939908038696,109.30199999999999,110.90260712165822,107.70139287834176,-11491685.253443994,1.0241404535479193,57.38715415751278,110.88
845,864,2008-08-01,110.74,110.88,109.31,109.89,285484259,-0.5900000000000034,51.129163281884644,109.29499999999999,110.8925589932301,107.69744100676988,2712771.9586228007,0.5122107381322623,57.29745476047618,109.88
846,865,2008-08-04,109.78,109.88,108.69,108.89,216092216,-1.0,52.91743736337648,109.29400000000001,110.8918189081264,107.69618109187363,-441860.0964690738,1.0861492759004843,57.174280402701164,111.99
847,866,2008-08-05,109.76,111.99,108.87,111.81,288836940,2.9200000000000017,53.71135724913208,109.34200000000001,111.00222382765187,107.68177617234815,9711907.793809894,1.6362148895554922,57.27326833385635,112.65
848,867,2008-08-06,111.54,112.65,111.07,112.31,240546480,0.5,52.291702163912085,109.522,111.3010020857382,107.7429979142618,-6669773.611057735,0.30365276413325304,57.355040923141395,112.42
849,868,2008-08-07,111.49,112.42,110.24,110.64,282739535,-1.6700000000000017,52.46710526315791,109.596,111.38987085142358,107.80212914857643,-5279904.816804879,0.1448225923243995,50.20274892582993,113.2
850,869,2008-08-08,110.27,113.2,110.09,112.71,299383017,2.069999999999993,57.20631786771961,109.83699999999999,111.71157251267356,107.96242748732642,9805466.693696871,2.56620256620256,50.27453938153217,114.57
851,870,2008-08-11,112.79,114.57,112.58,113.87,286313294,1.1600000000000108,56.95134061569019,110.18449999999999,112.13260967755859,108.23639032244138,-2654547.261557387,4.573422720176328,50.37975717904497,113.86
852,871,2008-08-12,113.5,113.86,112.15,112.69,244731001,-1.1800000000000068,59.603554340396435,110.549,112.21659170820409,108.88140829179592,-5482780.215268444,0.7870494589034929,43.138236608677715,112.94
853,872,2008-08-13,112.2,112.94,111.23,112.0,294396078,-0.6899999999999977,63.761333723310905,110.75,112.33170461012543,109.16829538987457,733487.6364532737,-0.27602172558098326,43.08352308210667,113.5
854,873,2008-08-14,111.38,113.5,111.29,112.84,274983973,0.8400000000000034,58.788182273410115,110.93800000000002,112.53415195161344,109.3418480483866,3864964.710269547,1.9884309472161992,50.23164757867771,113.68
855,874,2008-08-15,113.2,113.68,112.65,113.41,207774221,0.5699999999999932,58.240025232613135,111.1215,112.78232501692676,109.46067498307323,-1012829.0533490106,0.6210629047999315,57.328191791468626,113.66
856,875,2008-08-18,113.63,113.66,111.22,111.84,197752806,-1.5699999999999932,55.02471169686985,111.224,112.86141902170435,109.58658097829566,-3787156.8231563643,-1.782734697462019,50.233146929450676,111.61
857,876,2008-08-19,111.01,111.61,110.23,110.62,223463868,-1.2199999999999989,53.31569373242932,111.20149999999998,112.84422967632574,109.55877032367422,299963.7420954979,-1.83689768391161,43.129166426833976,111.48
