,index,Date,Open,High,Low,Close,Volume,Momentum1D,RSI14D,MiddleBB,UpperBB,LowerBB,PVT,PROC,MoneyFlowIndex,NextHigh
912,931,2008-11-05,40.01,40.233,38.319,38.448,774194,-2.011000000000003,58.018366044098144,37.936949999999996,39.81310736841422,36.06079263158577,-79583.48580509378,3.625043796997544,58.39614818506878,38.356
913,932,2008-11-06,37.824,38.356,36.446,36.49,793602,-1.9579999999999984,53.1051945522377,37.86335,39.76714206834046,35.95955793165953,-1933.8831759722962,-5.537290636568371,51.249019003751556,37.752
914,933,2008-11-07,36.882,37.752,36.72,37.752,855124,1.2620000000000005,51.81433299976908,37.91005,39.79824162929766,36.02185837070234,69989.22436740657,-3.779788454186306,51.081904395997945,38.475
915,934,2008-11-10,38.146,38.475,36.664,37.201,934071,-0.5510000000000019,53.73010424815211,37.7093,39.43385211882063,35.984747881179366,-43207.31048204959,-4.600589819207583,58.38650709011772,36.937
916,935,2008-11-11,36.58,36.937,35.657,36.17,837629,-1.0309999999999988,56.9311703909197,37.49485,39.123480980626084,35.866219019373915,-9581.305946950315,-10.60085518673225,58.40695937577962,35.602
917,936,2008-11-12,35.327,35.602,34.37,34.424,805924,-1.7460000000000022,59.551760939167565,37.39605,39.14973083500251,35.6423691649975,-15689.293815284462,-10.466084061589681,58.52918873090306,36.711
918,937,2008-11-13,34.679,36.711,32.898,36.674,1626065,2.25,61.113508847647815,37.32295,39.07463326489945,35.57126673510055,145185.44805830158,0.5042477391065977,65.23766620287685,36.793
919,938,2008-11-14,35.77,36.793,34.854,34.854,705040,-1.8200000000000003,59.81750591416018,37.162549999999996,38.98830790967459,35.3367920903254,-141270.4696081203,-7.67641449459632,71.875392210516,35.292
920,939,2008-11-17,34.65,35.292,34.085,34.15,912238,-0.7040000000000006,55.60268400375481,36.8815,38.71720022492564,35.045799775074364,16562.746087969208,-8.201392435687218,65.17447938633151,34.679
921,940,2008-11-18,33.913,34.679,33.161,34.414,1053987,0.2640000000000029,49.41764005966047,36.6798,38.55550460024254,34.80409539975746,26573.83021622859,-4.85485208736522,58.3578839008541,34.763
922,941,2008-11-19,34.378,34.763,32.42,32.42,1246476,-1.9939999999999998,46.60684389090172,36.48865,38.59217364216819,34.38512635783181,-80370.68551704723,-5.821519869858232,51.46788281371337,33.053
923,942,2008-11-20,32.055,33.053,30.318,30.593,1826961,-1.8270000000000017,48.55088577570235,36.203950000000006,38.68724542247109,33.72065457752892,-30734.013979413663,-16.58122920870371,44.52783009998582,32.476
924,943,2008-11-21,31.158,32.476,30.079,32.476,2473442,1.8829999999999991,48.449556746298676,36.07455,38.6845671904057,33.4645328095943,255197.17110806922,-6.822746313192174,43.70806391357501,34.745
925,944,2008-11-24,32.916,34.745,32.661,34.123,1736505,1.6469999999999985,49.083335821564,36.0934,38.6870247831543,33.499775216845705,-64174.66033556043,-0.07906295754026654,42.985323196185284,34.817
926,945,2008-11-25,34.745,34.817,33.539,34.395,1127870,0.27200000000000557,46.4872325741891,35.95025,38.55519804221395,33.34530195778604,-79075.32771042659,-0.055210088917296306,50.440238308641334,35.75
927,946,2008-11-26,33.784,35.75,33.483,35.75,2549323,1.3549999999999969,48.01139417392239,35.882600000000004,38.473566785625266,33.29163321437474,91440.8090265675,10.271437384330655,57.878623250696286,35.833
928,947,2008-11-28,35.274,35.833,35.227,35.833,556376,0.08299999999999841,44.494175704366775,35.7428,38.25191952684658,33.23368047315343,-99139.51870512137,17.128101199620826,57.723635595612706,34.863
929,948,2008-12-01,34.826,34.863,32.87,32.971,1433245,-2.862000000000002,39.284628635120065,35.4296,37.86987031289627,32.989329687103734,-115765.73580962041,1.524202487991124,50.374308630146615,33.904
930,949,2008-12-02,33.407,33.904,32.823,33.885,1498212,0.9140000000000015,37.24647645238913,35.174099999999996,37.48553122442915,32.86266877557084,156006.44027190766,-0.6974767751956146,50.66167214007254,34.727
931,950,2008-12-03,33.124,34.727,33.053,34.698,1004742,0.8130000000000024,36.39036447938098,34.88605,36.83471511597388,32.937384884026116,-17425.73892672312,0.8809419973833326,57.91055088139481,34.763
932,951,2008-12-04,34.123,34.763,33.171,33.738,978727,-0.9600000000000009,34.78616442969164,34.65055,36.422702199565286,32.87839780043472,-51185.425854458794,-5.627972027972029,50.62671265137061,34.943
933,952,2008-12-05,33.301,34.943,32.596,34.791,954916,1.0529999999999973,35.540530104768195,34.5656,36.28486797152096,32.84633202847905,56882.71039029716,-2.907934027293282,50.481516655844096,36.353
934,953,2008-12-08,35.675,36.353,35.412,35.968,1769727,1.1770000000000067,33.11689448168438,34.4764,36.06279300898309,32.890006991016904,30066.929495954035,9.089806193321426,57.90555887122795,36.371
935,954,2008-12-09,35.485,36.371,35.165,35.337,1497264,-0.6310000000000002,38.17735012577729,34.3832,35.851454875336856,32.91494512466315,-86137.96482895968,4.285081894643663,57.718147140186495,36.117
936,955,2008-12-10,35.685,36.117,35.227,35.657,2817104,0.3199999999999932,37.74041321330847,34.357549999999996,35.7971484262809,32.917951573719094,51777.80653897291,2.7638480604069287,64.87932834874114,36.043
937,956,2008-12-11,35.403,36.043,34.66,34.883,678195,-0.7739999999999938,42.13952046757734,34.3805,35.82486431109363,32.93613568890637,-40232.202629499494,3.3937992767799012,64.35793430398513,35.174
938,957,2008-12-12,34.049,35.174,33.904,34.981,1100661,0.09799999999999898,37.1739705281377,34.29585,35.645210912082355,32.94648908791765,17813.642795436816,0.5461182489724493,57.428236865759025,35.274
939,958,2008-12-15,35.274,35.274,34.341,34.791,1161568,-0.19000000000000483,38.42607795094597,34.2927,35.64076227796281,32.9446377220372,-9401.267327378948,-3.2723532028469933,57.51223697448907,36.334
940,959,2008-12-16,35.083,36.334,35.073,36.234,1114262,1.443000000000005,42.66578857619983,34.3969,35.81221651286277,32.981583487137236,52524.48221783332,2.5384158247728963,57.65425288676262,36.589
941,960,2008-12-17,35.878,36.589,35.722,36.126,1190102,-0.10800000000000409,44.47654699394517,34.4825,35.94972514686125,33.015274853138756,-49762.65131392894,1.315309756849991,57.75399355575634,36.4
942,961,2008-12-18,36.206,36.4,35.237,35.584,963865,-0.5419999999999945,48.95246108540179,34.640699999999995,36.042974359371364,33.23842564062863,-10913.660988741474,2.009574864547202,50.45334831426968,36.344
943,962,2008-12-19,35.868,36.344,35.53,35.779,1584460,0.19500000000000028,58.45620402475781,34.9,35.94951658044766,33.85048341955234,23143.736422265887,2.281238386552705,57.52038064683362,35.62
944,963,2008-12-22,35.576,35.62,34.341,35.0,1653053,-0.7790000000000035,56.13783992073104,35.0262,35.90710596905613,34.14529403094387,-44674.00257630178,0.6007300738696881,57.35113335060833,35.347
945,964,2008-12-23,35.092,35.347,34.527,34.65,1243722,-0.3500000000000014,56.86989982087175,35.05255,35.912653450022006,34.19244654997799,23553.956025042724,-4.37158469945356,50.34811907597948,34.883
946,965,2008-12-24,34.745,34.883,34.596,34.781,460755,0.13100000000000023,56.69362084456424,35.07185,35.92067886968041,34.22302113031959,14179.179740259793,-3.7230803299562614,50.260237339691166,35.017
947,966,2008-12-26,34.981,35.017,34.735,34.953,663189,0.17200000000000415,51.17221418234447,35.032,35.865893089198764,34.19810691080123,1537.6615472248818,-1.7732688848920868,50.33978425114137,35.054
948,967,2008-12-29,35.017,35.054,34.331,34.781,1349742,-0.17200000000000415,47.00607751320113,34.9794,35.79304161255872,34.16575838744128,-9921.558288600569,-2.789345705581499,43.18906670500637,35.657
949,968,2008-12-30,35.111,35.657,34.943,35.64,1456852,0.8590000000000018,52.47024294798628,35.112849999999995,35.7865977487534,34.43910225124659,42622.38230171117,1.8285714285714303,50.38173763893953,36.305
950,969,2008-12-31,35.62,36.305,35.566,36.126,1098972,0.4859999999999971,53.72281314494364,35.224900000000005,35.86941278212203,34.58038721787798,-20994.463482413503,4.259740259740258,50.41508756586335,37.369
951,970,2009-01-02,36.108,37.369,35.94,37.23,866024,1.1039999999999992,61.12220809878326,35.3515,36.12319632014749,34.57980367985251,11479.458474128503,7.041200655530313,57.681786967929305,37.605
952,971,2009-01-05,37.076,37.605,36.827,37.323,1192444,0.09300000000000352,61.095716167719,35.53075,36.32399807794329,34.73750192205671,-23486.73247603292,6.780533859754519,64.86247955008515,38.0
953,972,2009-01-06,37.634,38.0,37.314,37.69,1237904,0.36699999999999733,58.001865627018056,35.6757,36.58328581441597,34.768114185584025,9193.699760819834,8.363761823984357,65.06347203085883,37.267
954,973,2009-01-07,37.041,37.267,36.497,36.738,1036019,-0.9519999999999982,46.814455182521854,35.7142,36.65070877985186,34.777691220148135,-38340.88961477287,3.0808080808080778,57.79221814067269,36.846
955,974,2009-01-08,36.455,36.846,36.17,36.846,741685,0.10799999999999699,41.130353381699024,35.78965,36.75452693652318,34.824773063476826,28348.839705485563,1.9930244145490752,50.543887476955184,36.901
956,975,2009-01-09,36.892,36.901,35.978,36.07,869430,-0.7759999999999962,39.19841199036485,35.8103,36.77660697421876,34.84399302578124,-20491.101846282312,-3.1157668546870716,50.486012681587965,36.079
957,976,2009-01-12,36.079,36.079,35.147,35.356,1694259,-0.7139999999999986,39.948660356168766,35.83395,36.78198261519657,34.885917384803435,-15226.847338023163,-5.270208718484577,43.383292021596155,35.703
958,977,2009-01-13,35.301,35.703,35.092,35.449,872136,0.09299999999999642,39.013739969365105,35.857350000000004,36.78885310195411,34.9258468980459,35831.64763144068,-5.945874237198195,43.34641420127751,34.99
959,978,2009-01-14,34.926,34.99,34.168,34.405,893531,-1.043999999999997,34.138876107788036,35.838049999999996,36.7964211771337,34.87967882286629,-28609.22336931039,-6.350372910882461,43.37403074050894,34.935
960,979,2009-01-15,34.322,34.935,33.627,34.688,1076086,0.28300000000000125,35.12522907758096,35.76075,36.747434073312775,34.77406592668723,35166.56495818751,-5.856809423003838,43.40309335937447,35.264
961,980,2009-01-16,35.183,35.264,34.322,35.027,1269506,0.33899999999999864,36.175410026753504,35.7058,36.70163224121052,34.70996775878949,3555.271288336462,-2.891599667313555,43.39963881624079,34.953
962,981,2009-01-20,34.89,34.953,33.416,33.464,1297536,-1.5630000000000024,29.1103102915711,35.5998,36.71496029529989,34.484639704700115,-70306.25411220895,-5.351284081909727,43.46691846082184,34.745
963,982,2009-01-21,33.974,34.745,33.464,34.679,1570144,1.2150000000000034,31.025637133619707,35.544799999999995,36.677642888722495,34.411957111277495,114907.8614767323,-2.1721346159270953,43.340718882298056,34.745
964,983,2009-01-22,34.095,34.745,33.71,34.295,1505597,-0.38400000000000034,33.21040014751984,35.509550000000004,36.67084847811232,34.34825152188769,-73679.72732124267,-0.3197209707891278,36.275256727441864,34.826
965,984,2009-01-23,33.593,34.826,33.502,34.433,1663298,0.13799999999999812,26.680161943319835,35.4987,36.6694273537613,34.3279726462387,23364.412737413793,-0.7351245387453947,35.94228231924093,35.274
966,985,2009-01-26,34.58,35.274,34.341,34.688,1173879,0.25500000000000256,27.862975502887867,35.49405,36.667958383183326,34.32014161681668,2000.4179791291035,-0.9678248208524813,35.619983471788615,35.218
967,986,2009-01-27,34.873,35.218,34.669,35.046,727578,0.357999999999997,27.798265723113712,35.4987,36.67053477818814,34.32686522181186,-1184.358649583738,4.7274683241692586,35.267234338945556,36.27
968,987,2009-01-28,35.611,36.27,35.53,35.968,985703,0.9220000000000041,31.511106582433275,35.55805,36.721652368103236,34.39444763189677,18423.12995621034,3.716946855445663,42.662478856341465,35.685
969,988,2009-01-29,35.611,35.685,35.054,35.111,817556,-0.8570000000000064,33.609029569976066,35.531600000000005,36.699246864425554,34.363953135574455,-45411.841116438125,2.379355591194038,42.77921034558719,35.337
970,989,2009-01-30,35.174,35.337,34.223,34.36,931684,-0.7509999999999977,33.713857958267056,35.4433,36.63024615228488,34.25635384771512,-448.3861576016716,-0.21200592454912554,42.92643735740027,34.641
971,990,2009-02-02,33.974,34.641,33.894,34.405,756897,0.045000000000001705,30.588116919052176,35.30205,36.43190143294559,34.172198567054416,20919.355755594017,-0.815844095940963,43.03369337328899,35.246
972,991,2009-02-03,34.58,35.246,34.215,35.111,759600,0.705999999999996,33.981434222278935,35.191449999999996,36.21646180866253,34.16643819133746,14595.91999478821,0.18547052445356882,50.265532190798545,35.75
973,992,2009-02-04,35.227,35.75,34.926,34.99,1731939,-0.12099999999999511,39.17152365367997,35.05645,35.89611362156006,34.216786378439934,-21555.830989480906,-2.7190836298932424,57.44012367228217,35.903
974,993,2009-02-05,34.727,35.903,34.65,35.703,1334057,0.713000000000001,41.48463892180618,35.0047,35.76324848230219,34.24615151769781,33153.04531563289,1.6860812850673745,64.59450820743669,36.645
975,994,2009-02-06,35.732,36.645,35.648,36.49,1394870,0.786999999999999,43.7145919461032,34.9869,35.7029532838177,34.2708467161823,3562.6575334574336,6.199068684516888,64.69527164124506,36.748
976,995,2009-02-09,36.481,36.748,36.206,36.497,733633,0.006999999999997897,49.34554346262646,35.008250000000004,35.76358519049688,34.252914809503125,-30606.336097218944,6.080511553553259,71.79193137616349,36.553
977,996,2009-02-10,36.234,36.553,34.943,35.156,1110940,-1.341000000000001,38.735933466033366,34.99825,35.7500546271282,34.2464453728718,-40959.72151538705,0.1281649625473547,64.64105160147771,35.485
978,997,2009-02-11,35.292,35.485,34.845,35.237,1286478,0.08100000000000307,34.32874133652777,34.987649999999995,35.73424129064443,34.24105870935556,43783.05260785091,0.7059159759931405,64.5179671520364,35.521
979,998,2009-02-12,34.754,35.521,34.451,35.457,1226797,0.21999999999999886,34.786302999405216,35.04025,35.78066402891454,34.29983597108546,4695.363754644844,-0.6890177296025606,57.46830489376488,35.732
980,999,2009-02-13,35.431,35.732,35.183,35.301,675690,-0.1559999999999988,39.79970557133675,35.0709,35.808647917297385,34.33315208270262,-10632.260333129618,-3.258426966292135,57.5231316917823,34.424
981,1000,2009-02-17,34.215,34.424,33.867,33.956,1294203,-1.3449999999999989,36.352560309116875,35.01735,35.7961780855523,34.2385219144477,-46337.47362707666,-6.9622160725538995,50.543671611140624,34.312
982,1001,2009-02-18,34.233,34.312,33.627,33.974,651905,0.017999999999993577,29.71747068998648,35.04285,35.77509846768293,34.31060153231707,49655.87720484753,-3.3621572420070605,43.44022414674184,34.424
983,1002,2009-02-19,34.295,34.424,33.611,33.71,689281,-0.2639999999999958,32.698896079177764,34.9944,35.78195861269115,34.20684138730885,-5701.733511538135,-4.333513068649434,43.561419832168546,33.867
984,1003,2009-02-20,33.161,33.867,32.971,33.483,1085037,-0.22700000000000387,35.87970483129899,34.9538,35.798190942135726,34.109409057864276,-1950.3779671412922,-5.567306878754558,43.6682341366901,33.775
985,1004,2009-02-23,33.7,33.775,32.211,32.296,1018342,-1.1869999999999976,35.29903805938933,34.84695,35.87577802383808,33.81812197616192,-28794.526749285607,-8.51250672785474,43.80725856059053,33.455
986,1005,2009-02-24,32.512,33.455,32.358,33.256,896371,0.9600000000000009,37.51178133836003,34.775349999999996,35.86391691282034,33.68678308717965,62745.73167067921,-2.0614913417363727,43.595108936146275,33.502
987,1006,2009-02-25,33.069,33.502,32.541,32.87,1294917,-0.3860000000000028,36.21944877795108,34.66655,35.83262616773108,33.50047383226892,-41674.67531147877,-3.2495437687643474,36.5149526758218,33.318
988,1007,2009-02-26,33.238,33.318,32.183,32.183,759336,-0.6869999999999976,33.074069642216045,34.4773,35.72530633011338,33.229293669886616,-840.5066404973641,-4.529813111836253,29.364710678706928,32.429
989,1008,2009-02-27,31.872,32.429,31.665,31.79,1105021,-0.3930000000000007,27.886468774093988,34.31125,35.68509266604868,32.93740733395132,2376.6440391647902,-5.056297225457689,22.019165046492418,31.479
990,1009,2009-03-02,31.187,31.479,30.446,30.539,2593136,-1.2509999999999977,30.643538262494562,34.1202,35.73198098943308,32.50841901056691,-88551.21026532962,-5.4403022046073755,14.534624387384184,31.014
991,1010,2009-03-03,30.951,31.014,30.283,30.547,1442627,0.007999999999999119,28.20787570318773,33.9273,35.723514736313724,32.13108526368628,102422.99208342537,-8.145898484484002,14.688625608016153,31.743
992,1011,2009-03-04,31.005,31.743,30.8,31.271,1051288,0.7240000000000002,37.0757737459978,33.7353,35.60216994162706,31.86843005837294,24538.85725976707,-4.864618192881037,21.582739523388597,31.031
993,1012,2009-03-05,30.776,31.031,29.999,30.162,1205234,-1.1090000000000018,37.8989361702127,33.493900000000004,35.49715505904322,31.49064494095678,-67659.38914744419,-6.279712891899453,21.80676704666415,30.73
994,1013,2009-03-06,30.383,30.73,29.451,30.073,1501953,-0.08899999999999864,38.12539017212158,33.2124,35.2833160800307,31.141483919969307,38310.75930455551,-5.401069518716573,14.228334363607672,30.547
995,1014,2009-03-09,29.851,30.547,29.575,29.689,1095915,-0.38400000000000034,41.699180647678425,32.87235,34.93510468028946,30.80959531971053,-9561.798912788854,-2.7833262385801807,14.360068195862098,31.291
996,1015,2009-03-10,30.136,31.291,30.136,31.262,1069643,1.5730000000000004,57.7283496587574,32.6106,34.515290316036584,30.705909683963416,70666.11314859422,2.3406553835073813,21.40774202640847,31.863
997,1016,2009-03-11,31.59,31.863,31.252,31.479,2499924,0.21699999999999875,52.31457522995508,32.42675,34.24846838701335,30.605031612986647,-39319.64361234464,0.665153017172455,28.652525031748965,32.642
998,1017,2009-03-12,31.535,32.642,31.205,32.578,994495,1.0990000000000038,52.682421942384025,32.2938,33.99250472636419,30.59509527363581,17367.1634262621,8.010078907234282,36.025712836537984,32.814
999,1018,2009-03-13,32.814,32.814,32.259,32.778,1073915,0.19999999999999574,52.654185022026425,32.15985,33.69361249705489,30.626087502945104,-28127.087434829187,8.994779370199176,43.436462183399776,33.318
1000,1019,2009-03-16,33.106,33.318,32.502,32.522,1165154,-0.2560000000000002,52.79629693599087,32.0209,33.36986271650849,30.6719372834915,-15692.873297753618,9.542254707130581,43.40535089172702,33.521
1001,1020,2009-03-17,32.661,33.521,32.476,33.521,612824,0.9990000000000023,53.6210924463233,31.999149999999997,33.318450742819344,30.679849257180653,27924.512727895133,7.226025206320774,50.91124544944441,34.378
1002,1021,2009-03-18,33.398,34.378,33.053,33.885,1525836,0.3639999999999972,52.754409769335126,31.9947,33.30712114951257,30.682278850487435,-2255.6776848784502,7.643190698560942,58.41253154227986,34.405
1003,1022,2009-03-19,34.35,34.405,33.636,33.7,1075215,-0.18499999999999517,54.28651214744488,31.9942,33.30593499409771,30.682465005902287,-22439.136465431082,3.4440419915280245,65.79469987348472,34.076
1004,1023,2009-03-20,33.94,34.076,33.097,33.274,782830,-0.42600000000000193,61.35395297459366,31.983749999999997,33.283780439928435,30.683719560071562,-4025.4245887536563,1.5132100799316683,65.40268301093117,35.246
1005,1024,2009-03-23,34.02,35.246,33.812,35.202,723725,1.9279999999999973,68.50970811366851,32.12905,33.614929058442996,30.643170941557006,51830.612658710525,8.240575610356068,72.51226470766586,35.227
1006,1025,2009-03-24,35.036,35.227,34.65,34.727,821328,-0.4750000000000014,68.57265692175407,32.202600000000004,33.780740658130874,30.624459341869134,-53017.52978730636,3.5977446973538854,72.72986051807572,35.274
1007,1026,2009-03-25,34.836,35.274,33.894,34.727,1151035,0.0,75.08090614886733,32.29545,33.96679961144813,30.62410038855187,11082.631668655224,2.484875313560569,72.05830723236176,35.685
1008,1027,2009-03-26,35.073,35.685,34.99,35.657,1258108,0.9299999999999997,72.58032487390287,32.46915,34.30101302277602,30.63728697722398,33692.528580067374,5.807121661721049,78.86566199055197,35.347
1009,1028,2009-03-27,35.292,35.347,34.873,34.981,799452,-0.6759999999999948,69.36273579534678,32.628699999999995,34.53571947386169,30.721680526138297,-48848.866802576165,5.130131634309072,78.00314806195215,34.35
1010,1029,2009-03-30,34.259,34.35,33.662,34.085,1318665,-0.8960000000000008,62.79095220722367,32.806,34.67292823981937,30.93907176018062,-18619.821407004405,-3.173115163911134,70.94216315844088,34.99
1011,1030,2009-03-31,34.433,34.99,34.16,34.16,1504366,0.07499999999999574,62.20352801660245,32.98665,34.79744433791195,31.175855662088047,37086.33859386683,-1.6327353356178196,71.11985289113677,34.873
1012,1031,2009-04-01,33.983,34.873,33.794,34.745,1303276,0.5850000000000009,59.91274270890653,33.16035,34.96451845622144,31.356181543778558,19008.804056723686,0.051832867797393045,71.26073254273119,36.344
1013,1032,2009-04-02,35.513,36.344,35.403,35.814,535408,1.0690000000000026,63.63863239331173,33.442949999999996,35.19464020557835,31.691259794421644,-5846.076070436899,0.44030625122697814,71.45424940847523,36.135
1014,1033,2009-04-03,35.94,36.135,35.566,36.135,625067,0.32099999999999795,59.58874170926855,33.74605,35.40599817531756,32.08610182468243,-10870.446823315946,3.2989337068694327,71.64095816138833,35.895
1015,1034,2009-04-06,35.805,35.895,35.283,35.799,702395,-0.3359999999999985,60.14831717056477,34.05155,35.47024983009019,32.63285016990981,-12133.654813916392,5.02860495819275,64.45367305716492,35.439
1016,1035,2009-04-07,35.394,35.439,34.943,35.0,3070979,-0.7989999999999995,60.15337745561512,34.23844999999999,35.508775506359854,32.96812449364013,-62010.16739056104,2.4590163934426332,57.349586994337194,35.693
1017,1036,2009-04-08,35.283,35.693,35.073,35.548,663602,0.5480000000000018,56.44916540212443,34.4419,35.56424082918034,33.31955917081965,78931.4733914387,2.3111239027198285,57.482481936839584,36.664
1018,1037,2009-04-09,36.305,36.664,36.117,36.526,876930,0.9780000000000015,55.825495436087905,34.639300000000006,35.76374943721147,33.51485056278854,13736.071312022379,1.9880493661696634,64.54072095404771,36.72
1019,1038,2009-04-13,36.446,36.72,36.07,36.497,658157,-0.029000000000003467,54.60384141538587,34.82525,35.933078785699344,33.71742121430065,-24648.729661296966,1.0017988100179933,57.28433394194457,36.473
1020,1039,2009-04-14,36.187,36.473,35.913,35.986,624951,-0.5110000000000028,54.327338490907266,34.99845,35.99213593338818,34.00476406661182,-8227.48614582059,0.5223609598033399,50.09631161199583,36.196
1021,1040,2009-04-15,35.842,36.196,35.665,36.179,780659,0.19300000000000495,52.04725863023816,35.131350000000005,36.09430637300907,34.16839362699094,12936.861030528871,3.3685714285714345,49.95689620444896,37.058
1022,1041,2009-04-16,36.428,37.058,36.162,36.892,537080,0.713000000000001,50.86630854202923,35.2817,36.27411364996383,34.28928635003617,6397.711247546939,3.7808034207269077,50.08357844319076,37.184
1023,1042,2009-04-17,37.13,37.184,36.664,36.994,552877,0.10199999999999676,49.76226144727411,35.4464,36.43583063904277,34.456969360957224,-9055.929805279009,1.2812790888681935,57.29022736780023,36.473
1024,1043,2009-04-20,36.465,36.473,35.76,35.85,607089,-1.1439999999999984,47.46226004845623,35.5752,36.42472832733833,34.725671672661676,-20302.18922386819,-1.7727484450776734,57.062335737805135,36.371
1025,1044,2009-04-21,35.63,36.371,35.63,36.305,1151208,0.4549999999999983,49.4510968101851,35.63035,36.490116447786676,34.770583552213324,33384.44855112762,0.8864558439393171,57.20441559353331,36.928
1026,1045,2009-04-22,36.108,36.928,36.006,36.243,833023,-0.06199999999999761,53.27034589027212,35.70615,36.548738572575274,34.86356142742473,-16033.466773770922,0.17689820061361577,57.367200757985636,36.481
1027,1046,2009-04-23,36.334,36.481,35.824,36.428,877689,0.18499999999999517,47.63960198100776,35.7912,36.6154003205677,34.966999679432305,5902.703692145056,-1.2577252520871889,50.23141310998123,37.314
1028,1047,2009-04-24,36.793,37.314,36.589,37.022,1038380,0.5940000000000012,49.51813562291923,35.859449999999995,36.72731231475461,34.99158768524538,12451.862179519758,0.07568794939719602,50.33256418202502,37.333
1029,1048,2009-04-27,36.738,37.333,36.636,36.873,870551,-0.1490000000000009,51.19565217391302,35.95405,36.82423270767676,35.08386729232325,-20435.61687169747,2.8535564853556377,50.204893018542755,37.147
1030,1049,2009-04-28,36.562,37.147,36.446,36.757,544548,-0.11599999999999966,58.42464337399212,36.08765,36.854788996190685,35.32051100380931,1790.537446803136,1.2450075747142217,50.041735080362926,37.962
1031,1050,2009-04-29,37.166,37.962,37.086,37.522,949714,0.7650000000000006,59.77798889944494,36.25575,36.9423861846005,35.5691138153995,21478.903529719537,3.528957315895473,50.24535065077209,38.301
1032,1051,2009-04-30,38.009,38.301,37.342,37.557,787610,0.035000000000003695,53.15084449621431,36.39635,37.0441574173724,35.74854258262759,-19031.120162672607,3.099264302185146,50.3712214208244,37.824
1033,1052,2009-05-01,37.652,37.824,37.201,37.717,828866,0.1599999999999966,47.29969274403215,36.4915,37.18725211102999,35.79574788897001,2796.4559600585508,1.8772621684403876,50.25838134622841,38.629
1034,1053,2009-05-04,37.897,38.629,37.86,38.629,999142,0.911999999999999,52.801129435923805,36.616200000000006,37.45374532320569,35.778654676794325,20628.20382270344,4.762292192118895,57.471078861746626,38.658
1035,1054,2009-05-05,38.593,38.658,38.282,38.61,985055,-0.01899999999999835,59.382099045888275,36.75675,37.681283957989805,35.83221604201019,-24643.83906586119,5.041216639007541,64.61726253573607,39.022
1036,1055,2009-05-06,39.022,39.022,38.319,38.703,967582,0.09300000000000352,55.17299013872644,36.941900000000004,37.866892341363716,36.01690765863629,2815.124717823089,3.1474868077394715,64.75159393836218,39.105
1037,1056,2009-05-07,39.095,39.105,37.972,38.191,838437,-0.5120000000000005,54.51292246520879,37.07405,37.97797788924223,36.17012211075777,-13422.257121922004,1.688100753521315,57.494760381592286,38.902
1038,1057,2009-05-08,38.684,38.902,38.244,38.712,792155,0.5210000000000008,70.66332345566452,37.183350000000004,38.14766646230696,36.21903353769305,21898.184894496444,2.6380677148235665,64.56842424792801,38.629
1039,1058,2009-05-11,38.319,38.629,38.028,38.356,594371,-0.35600000000000165,66.85550474370352,37.276300000000006,38.2603693225487,36.292230677451315,-16272.448875684433,-0.7067229283698676,57.4457913607649,38.629
1040,1059,2009-05-12,38.593,38.629,37.897,38.319,1092063,-0.036999999999999034,67.31496117105354,37.39295,38.35402562959007,36.43187437040993,4412.448721784465,-0.7536907536907455,50.36142346404479,37.907
1041,1060,2009-05-13,37.788,37.907,37.342,37.467,1127572,-0.8520000000000039,60.14450302675259,37.45735,38.37497056572095,36.539729434279046,-24017.432366336172,-3.1935508875281093,50.235349057629556,37.99
1042,1061,2009-05-14,37.541,37.99,37.449,37.7,517139,0.2330000000000041,57.12184873949583,37.49775,38.40691785984266,36.58858214015735,28286.874708919888,-1.2856432143698768,50.30450241800591,38.036
1043,1062,2009-05-15,37.634,38.036,37.369,37.532,771093,-0.16800000000000637,56.894747855199796,37.524649999999994,38.426054592553264,36.623245407446724,-6652.15745315348,-3.0481504443066925,50.2384429748958,38.519
1044,1063,2009-05-18,37.86,38.519,37.662,38.511,628518,0.9790000000000063,58.79173290937994,37.6577,38.49286346335836,36.822536536641636,19830.690327538246,0.4041088747523233,57.27171230461864,38.84
1045,1064,2009-05-19,38.475,38.84,38.319,38.537,737572,0.02599999999999625,53.30571068275982,37.7693,38.56225391118624,36.97634608881376,-15896.561632030955,0.5689083744356491,57.355045925363946,39.26
1046,1065,2009-05-20,38.84,39.26,38.41,38.493,1033783,-0.04399999999999693,59.52768729641691,37.8818,38.60319365120741,37.160406348792584,-1678.290238361378,2.7384098006245585,57.433734737177744,38.182
1047,1066,2009-05-21,38.099,38.182,37.467,37.86,885486,-0.6330000000000027,58.43860669168561,37.9534,38.58885163383984,37.31794836616017,-13381.085407876697,0.4244031830238636,57.40631465726514,38.199
1048,1067,2009-05-22,37.954,38.199,37.605,37.814,620248,-0.045999999999999375,55.55444455554451,37.993,38.590923600120696,37.39507639987931,13807.814390341608,0.7513588404561538,57.36650866516141,38.894
1049,1068,2009-05-26,37.577,38.894,37.457,38.796,556364,0.9819999999999993,58.7966804979253,38.089150000000004,38.65101964914819,37.52728035085182,15201.940822550352,0.7400482978889059,57.35580143894755,39.013
1050,1069,2009-05-27,38.803,39.013,38.191,38.215,552036,-0.580999999999996,60.44249522222768,38.16205,38.62845726217849,37.69564273782151,-22715.50241732971,-0.8355606300438426,57.33918529694144,38.84
